ID:9902 SKID:K1123+836  timeStamp:2025-03-28 08:08:24:557
ID:9902 SKID:K1123+837.5  timeStamp:2025-03-28 08:08:24:745
ID:9902 SKID:K1123+839  timeStamp:2025-03-28 08:08:24:932
ID:9902 SKID:K1123+840.5  timeStamp:2025-03-28 08:08:25:110
ID:9902 SKID:K1123+842  timeStamp:2025-03-28 08:08:25:285
ID:9902 SKID:K1123+843.5  timeStamp:2025-03-28 08:08:25:464
ID:9902 SKID:K1123+844.5  timeStamp:2025-03-28 08:08:25:643
ID:9902 SKID:K1123+846  timeStamp:2025-03-28 08:08:25:832
ID:9902 SKID:K1123+847.5  timeStamp:2025-03-28 08:08:26:12
ID:9902 SKID:K1123+849  timeStamp:2025-03-28 08:08:26:194
ID:9902 SKID:K1123+850.5  timeStamp:2025-03-28 08:08:26:372
ID:9902 SKID:K1123+852  timeStamp:2025-03-28 08:08:26:871
ID:9902 SKID:K1123+853.5  timeStamp:2025-03-28 08:08:27:122
ID:9902 SKID:K1123+854.5  timeStamp:2025-03-28 08:08:27:300
ID:9902 SKID:K1123+856  timeStamp:2025-03-28 08:08:27:474
ID:9902 SKID:K1123+858  timeStamp:2025-03-28 08:08:27:651
ID:9902 SKID:K1123+859  timeStamp:2025-03-28 08:08:27:829
ID:9902 SKID:K1123+860.5  timeStamp:2025-03-28 08:08:28:20
ID:9902 SKID:K1123+862  timeStamp:2025-03-28 08:08:28:194
ID:9902 SKID:K1123+863.5  timeStamp:2025-03-28 08:08:28:373
ID:9902 SKID:K1123+865  timeStamp:2025-03-28 08:08:28:552
ID:9902 SKID:K1123+866.5  timeStamp:2025-03-28 08:08:28:731
ID:9902 SKID:K1123+867.5  timeStamp:2025-03-28 08:08:28:914
ID:9902 SKID:K1123+869  timeStamp:2025-03-28 08:08:29:97
ID:9902 SKID:K1123+871  timeStamp:2025-03-28 08:08:29:276
ID:9902 SKID:K1123+872.5  timeStamp:2025-03-28 08:08:29:455
ID:9902 SKID:K1123+873.5  timeStamp:2025-03-28 08:08:29:635
ID:9902 SKID:K1123+875  timeStamp:2025-03-28 08:08:29:816
ID:9902 SKID:K1123+876.5  timeStamp:2025-03-28 08:08:29:998
ID:9902 SKID:K1123+878  timeStamp:2025-03-28 08:08:30:181
ID:9902 SKID:K1123+878.5  timeStamp:2025-03-28 08:08:30:363
ID:9902 SKID:K1123+880.5  timeStamp:2025-03-28 08:08:30:545
ID:9902 SKID:K1123+882  timeStamp:2025-03-28 08:08:30:730
ID:9902 SKID:K1123+884  timeStamp:2025-03-28 08:08:30:905
ID:9902 SKID:K1123+885  timeStamp:2025-03-28 08:08:31:77
ID:9902 SKID:K1123+886.5  timeStamp:2025-03-28 08:08:31:258
ID:9902 SKID:K1123+888  timeStamp:2025-03-28 08:08:31:431
ID:9902 SKID:K1123+889.5  timeStamp:2025-03-28 08:08:31:608
ID:9902 SKID:K1123+891  timeStamp:2025-03-28 08:08:31:787
ID:9902 SKID:K1123+892.5  timeStamp:2025-03-28 08:08:31:973
ID:9902 SKID:K1123+894  timeStamp:2025-03-28 08:08:32:164
ID:9902 SKID:K1123+895  timeStamp:2025-03-28 08:08:32:330
ID:9902 SKID:K1123+896.5  timeStamp:2025-03-28 08:08:32:494
ID:9902 SKID:K1123+898  timeStamp:2025-03-28 08:08:32:660
ID:9902 SKID:K1123+899.5  timeStamp:2025-03-28 08:08:32:827
ID:9902 SKID:K1123+901  timeStamp:2025-03-28 08:08:32:998
ID:9902 SKID:K1123+902.5  timeStamp:2025-03-28 08:08:33:167
ID:9902 SKID:K1123+904  timeStamp:2025-03-28 08:08:33:341
ID:9902 SKID:K1123+905.5  timeStamp:2025-03-28 08:08:33:505
ID:9902 SKID:K1123+906  timeStamp:2025-03-28 08:08:33:693
ID:9902 SKID:K1123+908  timeStamp:2025-03-28 08:08:33:875
ID:9902 SKID:K1123+909.5  timeStamp:2025-03-28 08:08:34:54
ID:9902 SKID:K1123+911  timeStamp:2025-03-28 08:08:34:251
ID:9902 SKID:K1123+912.5  timeStamp:2025-03-28 08:08:34:431
ID:9902 SKID:K1123+914  timeStamp:2025-03-28 08:08:34:942
ID:9902 SKID:K1123+915.5  timeStamp:2025-03-28 08:08:35:200
ID:9902 SKID:K1123+917  timeStamp:2025-03-28 08:08:35:376
ID:9902 SKID:K1123+918.5  timeStamp:2025-03-28 08:08:35:551
ID:9902 SKID:K1123+920  timeStamp:2025-03-28 08:08:35:725
ID:9902 SKID:K1123+921  timeStamp:2025-03-28 08:08:35:909
ID:9902 SKID:K1123+922.5  timeStamp:2025-03-28 08:08:36:102
ID:9902 SKID:K1123+924  timeStamp:2025-03-28 08:08:36:291
ID:9902 SKID:K1123+925.5  timeStamp:2025-03-28 08:08:36:473
ID:9902 SKID:K1123+927  timeStamp:2025-03-28 08:08:36:658
ID:9902 SKID:K1123+928.5  timeStamp:2025-03-28 08:08:36:843
ID:9902 SKID:K1123+930  timeStamp:2025-03-28 08:08:37:27
ID:9902 SKID:K1123+931.5  timeStamp:2025-03-28 08:08:37:206
ID:9902 SKID:K1123+933  timeStamp:2025-03-28 08:08:37:389
ID:9902 SKID:K1123+934  timeStamp:2025-03-28 08:08:37:578
ID:9902 SKID:K1123+935.5  timeStamp:2025-03-28 08:08:37:754
ID:9902 SKID:K1123+937  timeStamp:2025-03-28 08:08:37:940
ID:9902 SKID:K1123+938.5  timeStamp:2025-03-28 08:08:38:122
ID:9902 SKID:K1123+940  timeStamp:2025-03-28 08:08:38:299
ID:9902 SKID:K1123+941.5  timeStamp:2025-03-28 08:08:38:473
ID:9902 SKID:K1123+942  timeStamp:2025-03-28 08:08:38:649
ID:9902 SKID:K1123+943.5  timeStamp:2025-03-28 08:08:38:829
ID:9902 SKID:K1123+945  timeStamp:2025-03-28 08:08:39:12
ID:9902 SKID:K1123+946.5  timeStamp:2025-03-28 08:08:39:199
ID:9902 SKID:K1123+948  timeStamp:2025-03-28 08:08:39:380
ID:9902 SKID:K1123+949.5  timeStamp:2025-03-28 08:08:39:559
ID:9902 SKID:K1123+950.5  timeStamp:2025-03-28 08:08:39:743
ID:9902 SKID:K1123+952.5  timeStamp:2025-03-28 08:08:39:926
ID:9902 SKID:K1123+954  timeStamp:2025-03-28 08:08:40:115
ID:9902 SKID:K1123+955  timeStamp:2025-03-28 08:08:40:296
ID:9902 SKID:K1123+956.5  timeStamp:2025-03-28 08:08:40:475
ID:9902 SKID:K1123+958  timeStamp:2025-03-28 08:08:40:647
ID:9902 SKID:K1123+959.5  timeStamp:2025-03-28 08:08:40:822
ID:9902 SKID:K1123+961  timeStamp:2025-03-28 08:08:40:997
ID:9902 SKID:K1123+962.5  timeStamp:2025-03-28 08:08:41:177
ID:9902 SKID:K1123+964  timeStamp:2025-03-28 08:08:41:376
ID:9902 SKID:K1123+965.5  timeStamp:2025-03-28 08:08:41:552
ID:9902 SKID:K1123+967  timeStamp:2025-03-28 08:08:41:716
ID:9902 SKID:K1123+968  timeStamp:2025-03-28 08:08:41:876
ID:9902 SKID:K1123+970  timeStamp:2025-03-28 08:08:42:47
ID:9902 SKID:K1123+971.5  timeStamp:2025-03-28 08:08:42:221
ID:9902 SKID:K1123+972.5  timeStamp:2025-03-28 08:08:42:381
ID:9902 SKID:K1123+974  timeStamp:2025-03-28 08:08:42:542
ID:9902 SKID:K1123+975.5  timeStamp:2025-03-28 08:08:42:702
ID:9902 SKID:K1123+977  timeStamp:2025-03-28 08:08:43:161
ID:9902 SKID:K1123+978.5  timeStamp:2025-03-28 08:08:43:396
ID:9902 SKID:K1123+979.5  timeStamp:2025-03-28 08:08:43:565
ID:9902 SKID:K1123+981.5  timeStamp:2025-03-28 08:08:43:732
ID:9902 SKID:K1123+983  timeStamp:2025-03-28 08:08:43:902
ID:9902 SKID:K1123+984  timeStamp:2025-03-28 08:08:44:80
ID:9902 SKID:K1123+985.5  timeStamp:2025-03-28 08:08:44:251
ID:9902 SKID:K1123+987  timeStamp:2025-03-28 08:08:44:423
ID:9902 SKID:K1123+988.5  timeStamp:2025-03-28 08:08:44:596
ID:9902 SKID:K1123+990  timeStamp:2025-03-28 08:08:44:768
ID:9902 SKID:K1123+991.5  timeStamp:2025-03-28 08:08:44:943
ID:9902 SKID:K1123+993  timeStamp:2025-03-28 08:08:45:121
ID:9902 SKID:K1123+994.5  timeStamp:2025-03-28 08:08:45:299
ID:9902 SKID:K1123+996  timeStamp:2025-03-28 08:08:45:472
ID:9902 SKID:K1123+997  timeStamp:2025-03-28 08:08:45:649
ID:9902 SKID:K1123+998.5  timeStamp:2025-03-28 08:08:45:819
ID:9902 SKID:K1124+0  timeStamp:2025-03-28 08:08:45:989
ID:9902 SKID:K1124+1.5  timeStamp:2025-03-28 08:08:46:163
ID:9902 SKID:K1124+3  timeStamp:2025-03-28 08:08:46:338
ID:9902 SKID:K1124+4.5  timeStamp:2025-03-28 08:08:46:511
ID:9902 SKID:K1124+6  timeStamp:2025-03-28 08:08:46:688
ID:9902 SKID:K1124+7  timeStamp:2025-03-28 08:08:46:870
ID:9902 SKID:K1124+8.5  timeStamp:2025-03-28 08:08:47:40
ID:9902 SKID:K1124+10  timeStamp:2025-03-28 08:08:47:213
ID:9902 SKID:K1124+11.5  timeStamp:2025-03-28 08:08:47:395
ID:9902 SKID:K1124+13  timeStamp:2025-03-28 08:08:47:562
ID:9902 SKID:K1124+14.5  timeStamp:2025-03-28 08:08:47:734
ID:9902 SKID:K1124+16  timeStamp:2025-03-28 08:08:47:902
ID:9902 SKID:K1124+17.5  timeStamp:2025-03-28 08:08:48:87
ID:9902 SKID:K1124+19  timeStamp:2025-03-28 08:08:48:274
ID:9902 SKID:K1124+20  timeStamp:2025-03-28 08:08:48:464
ID:9902 SKID:K1124+21.5  timeStamp:2025-03-28 08:08:48:646
ID:9902 SKID:K1124+23.5  timeStamp:2025-03-28 08:08:48:838
ID:9902 SKID:K1124+24.5  timeStamp:2025-03-28 08:08:49:06
ID:9902 SKID:K1124+26  timeStamp:2025-03-28 08:08:49:176
ID:9902 SKID:K1124+27.5  timeStamp:2025-03-28 08:08:49:356
ID:9902 SKID:K1124+29  timeStamp:2025-03-28 08:08:49:521
ID:9902 SKID:K1124+30.5  timeStamp:2025-03-28 08:08:49:697
ID:9902 SKID:K1124+31.5  timeStamp:2025-03-28 08:08:49:867
ID:9902 SKID:K1124+33.5  timeStamp:2025-03-28 08:08:50:47
