ID:9965 SKID:K1123+299  timeStamp:2025-03-28 08:08:24:557
ID:9965 SKID:K1123+297.5  timeStamp:2025-03-28 08:08:24:745
ID:9965 SKID:K1123+296.5  timeStamp:2025-03-28 08:08:24:932
ID:9965 SKID:K1123+295  timeStamp:2025-03-28 08:08:25:110
ID:9965 SKID:K1123+294  timeStamp:2025-03-28 08:08:25:285
ID:9965 SKID:K1123+292  timeStamp:2025-03-28 08:08:25:464
ID:9965 SKID:K1123+291  timeStamp:2025-03-28 08:08:25:643
ID:9965 SKID:K1123+289.5  timeStamp:2025-03-28 08:08:25:832
ID:9965 SKID:K1123+288  timeStamp:2025-03-28 08:08:26:12
ID:9965 SKID:K1123+287.5  timeStamp:2025-03-28 08:08:26:194
ID:9965 SKID:K1123+285  timeStamp:2025-03-28 08:08:26:372
ID:9965 SKID:K1123+284  timeStamp:2025-03-28 08:08:26:871
ID:9965 SKID:K1123+282.5  timeStamp:2025-03-28 08:08:27:122
ID:9965 SKID:K1123+281  timeStamp:2025-03-28 08:08:27:300
ID:9965 SKID:K1123+280.5  timeStamp:2025-03-28 08:08:27:474
ID:9965 SKID:K1123+278  timeStamp:2025-03-28 08:08:27:651
ID:9965 SKID:K1123+276.5  timeStamp:2025-03-28 08:08:27:829
ID:9965 SKID:K1123+275.5  timeStamp:2025-03-28 08:08:28:20
ID:9965 SKID:K1123+274  timeStamp:2025-03-28 08:08:28:194
ID:9965 SKID:K1123+272.5  timeStamp:2025-03-28 08:08:28:373
ID:9965 SKID:K1123+271  timeStamp:2025-03-28 08:08:28:552
ID:9965 SKID:K1123+270  timeStamp:2025-03-28 08:08:28:731
ID:9965 SKID:K1123+268.5  timeStamp:2025-03-28 08:08:28:914
ID:9965 SKID:K1123+267  timeStamp:2025-03-28 08:08:29:97
ID:9965 SKID:K1123+265.5  timeStamp:2025-03-28 08:08:29:276
ID:9965 SKID:K1123+264  timeStamp:2025-03-28 08:08:29:455
ID:9965 SKID:K1123+262.5  timeStamp:2025-03-28 08:08:29:635
ID:9965 SKID:K1123+261.5  timeStamp:2025-03-28 08:08:29:816
ID:9965 SKID:K1123+260.5  timeStamp:2025-03-28 08:08:29:998
ID:9965 SKID:K1123+258.5  timeStamp:2025-03-28 08:08:30:181
ID:9965 SKID:K1123+257  timeStamp:2025-03-28 08:08:30:363
ID:9965 SKID:K1123+256  timeStamp:2025-03-28 08:08:30:545
ID:9965 SKID:K1123+254.5  timeStamp:2025-03-28 08:08:30:730
ID:9965 SKID:K1123+253.5  timeStamp:2025-03-28 08:08:30:905
ID:9965 SKID:K1123+251.5  timeStamp:2025-03-28 08:08:31:77
ID:9965 SKID:K1123+250.5  timeStamp:2025-03-28 08:08:31:258
ID:9965 SKID:K1123+249  timeStamp:2025-03-28 08:08:31:431
ID:9965 SKID:K1123+247.5  timeStamp:2025-03-28 08:08:31:608
ID:9965 SKID:K1123+246  timeStamp:2025-03-28 08:08:31:787
ID:9965 SKID:K1123+244.5  timeStamp:2025-03-28 08:08:31:973
ID:9965 SKID:K1123+243  timeStamp:2025-03-28 08:08:32:164
ID:9965 SKID:K1123+242  timeStamp:2025-03-28 08:08:32:330
ID:9965 SKID:K1123+240.5  timeStamp:2025-03-28 08:08:32:494
ID:9965 SKID:K1123+239  timeStamp:2025-03-28 08:08:32:660
ID:9965 SKID:K1123+237.5  timeStamp:2025-03-28 08:08:32:827
ID:9965 SKID:K1123+236.5  timeStamp:2025-03-28 08:08:32:998
ID:9965 SKID:K1123+234.5  timeStamp:2025-03-28 08:08:33:167
ID:9965 SKID:K1123+233.5  timeStamp:2025-03-28 08:08:33:341
ID:9965 SKID:K1123+232  timeStamp:2025-03-28 08:08:33:505
ID:9965 SKID:K1123+230.5  timeStamp:2025-03-28 08:08:33:693
ID:9965 SKID:K1123+229  timeStamp:2025-03-28 08:08:33:875
ID:9965 SKID:K1123+228  timeStamp:2025-03-28 08:08:34:54
ID:9965 SKID:K1123+226.5  timeStamp:2025-03-28 08:08:34:251
ID:9965 SKID:K1123+225  timeStamp:2025-03-28 08:08:34:431
ID:9965 SKID:K1123+223.5  timeStamp:2025-03-28 08:08:34:942
